a,TSNE_1,TSNE_2,X
X36.158,-2.66798207204262,-2.47407100918293,Epithelial cell_Sftpc high(Fetal_Lung)
X18.159,-3.05347255331624,-1.27842494985781,Smooth muscle cell(Fetal_Lung)
X6.158,-2.34364843506266,-2.45164172593392,Epithelial cell_Sftpc high(Fetal_Lung)
X30.157,-2.48950698354638,-2.46365847755776,Stromal cell_Ankfy1 high(Fetal_Lung)
X31.158,-2.52671968486562,-2.47751282498296,Epithelial cell_Sftpc high(Fetal_Lung)
X33.158,-2.5535486694147,-2.27748878100991,Epithelial cell_Sftpc high(Fetal_Lung)
X5.165,-2.68221589140206,-1.08320846410923,Neuronal cell_Fabp7 high(Fetal_Intestine)
X41.185,-2.55729725853807,-1.42581688599371,Muscle(Embryonic-Mesenchyme)
X26.165,-2.83169874054147,-1.22185916665321,Neuronal cell_Fabp7 high(Fetal_Intestine)
X0.171,-2.9480210436989,-1.82274858573653,Enterocyte progenitor(Fetal_Intestine)
X41.157,-2.88148194837081,-1.36488416154958,Stromal cell_Ankfy1 high(Fetal_Lung)
X42.157,-3.24582015427636,-1.38513050916358,Stromal cell_Ankfy1 high(Fetal_Lung)
X46.157,-2.88194293487558,-1.52992235503379,Stromal cell_Ankfy1 high(Fetal_Lung)
X16.166,-3.2164375901863,-1.43070403203852,Stromal cell_Adamdec1 high(Fetal_Intestine)
X30.185,-3.05551523880992,-1.60870365369971,Muscle(Embryonic-Mesenchyme)
X8.159,-3.16649629383076,-1.21518243488159,Smooth muscle cell(Fetal_Lung)
X5.158,-2.39779528420654,-2.68683602258176,Epithelial cell_Sftpc high(Fetal_Lung)
X0.159,-1.98859103407428,-2.37660713140007,Epithelial cell_Sftpc high(Fetal_Lung)
X10.158,-2.02895870266396,-2.3746254060551,Epithelial cell_Sftpc high(Fetal_Lung)
X45.180,-1.62656517611363,-2.20306015381049,ES_Nedd4_high(Embryonic-Stem-Cell)
X14.181,-1.55020113224269,-2.31195690405471,ES_Rps28_high(Embryonic-Stem-Cell)
X32.158,-2.17846910242545,-2.80734650260719,Epithelial cell_Sftpc high(Fetal_Lung)
X3.158,-2.52551980970587,-2.63376812936005,Epithelial cell_Sftpc high(Fetal_Lung)
X11.158,-2.57217541780951,-2.5933554681666,Epithelial cell_Sftpc high(Fetal_Lung)
X19.158,-2.5118691830963,-2.61354508806304,Epithelial cell_Sftpc high(Fetal_Lung)
X4.158,-2.4925185910493,-2.44412110731901,Epithelial cell_Sftpc high(Fetal_Lung)
X16.181,-1.59736513540587,-2.34311241470739,ES_Rps28_high(Embryonic-Stem-Cell)
X27.158,-1.772857928481,-2.88211221276492,Epithelial cell_Sftpc high(Fetal_Lung)
X48.158,-1.91889365684622,-2.542692831484,Epithelial cell_Sftpc high(Fetal_Lung)
X9.158,-2.77822761064938,-2.69786672204125,Epithelial cell_Sftpc high(Fetal_Lung)
X8.158,-2.7468868938206,-2.71792728131491,Epithelial cell_Sftpc high(Fetal_Lung)
X45.158,-2.72593414239168,-2.64845512676546,Epithelial cell_Sftpc high(Fetal_Lung)
X16.165,-2.17952136605226,-1.9582335864129,Neuronal cell_Fabp7 high(Fetal_Intestine)
X28.179,-1.42157634108045,-2.50533090592708,ES_Actb_high(Embryonic-Stem-Cell)
X18.158,-2.56991988261997,-2.61064562119925,Epithelial cell_Sftpc high(Fetal_Lung)
X14.158,-2.86194700436467,-2.73402352853454,Epithelial cell_Sftpc high(Fetal_Lung)
X17.158,-2.84032240937773,-2.74276370316987,Epithelial cell_Sftpc high(Fetal_Lung)
X28.158,-2.85562034939327,-2.73813149254685,Epithelial cell_Sftpc high(Fetal_Lung)
X20.158,-2.19921837579618,-2.22895657618015,Epithelial cell_Sftpc high(Fetal_Lung)
X23.165,-2.32954940772776,-1.34443366995534,Neuronal cell_Fabp7 high(Fetal_Intestine)
X21.158,-2.47641642109378,-2.57518847088717,Epithelial cell_Sftpc high(Fetal_Lung)
X23.185,-2.4590084983269,-1.76974727346541,Muscle(Embryonic-Mesenchyme)
X45.185,-2.64027369429627,-1.47812447554292,Muscle(Embryonic-Mesenchyme)
X25.158,-2.17120729356996,-2.64406181855664,Epithelial cell_Sftpc high(Fetal_Lung)
X38.181,-1.55488246605511,-2.77351506470193,ES_Rps28_high(Embryonic-Stem-Cell)
X42.159,-2.82325285154617,-1.74825683819321,Smooth muscle cell(Fetal_Lung)
X35.158,-2.55040496464864,-2.56312201095696,Epithelial cell_Sftpc high(Fetal_Lung)
X39.158,-2.44044303178997,-2.68369843029802,Epithelial cell_Sftpc high(Fetal_Lung)
X40.158,-2.71903993208389,-2.65177015471019,Epithelial cell_Sftpc high(Fetal_Lung)
X46.158,-2.22109829291635,-2.56450988829184,Epithelial cell_Sftpc high(Fetal_Lung)
X48.181,-1.63465237838588,-2.42401151801583,ES_Rps28_high(Embryonic-Stem-Cell)
X2.159,-3.63016564736937,-0.757980037515869,Smooth muscle cell(Fetal_Lung)
X0.160,-3.73521688123514,-0.774430440413683,Smooth muscle cell(Fetal_Lung)
X30.159,-3.82093318544901,-0.568492403489834,Smooth muscle cell(Fetal_Lung)
X27.159,-4.24481046151633,0.439686668013377,Smooth muscle cell(Fetal_Lung)
X47.159,-4.22584453856616,0.394034656622258,Smooth muscle cell(Fetal_Lung)
X17.167,-4.22350992590739,0.5654045819178,Enteric muscle cell(Fetal_Intestine)
X13.159,-4.18416743650228,0.0666108214186277,Smooth muscle cell(Fetal_Lung)
X5.159,-4.20224318842098,0.0030669035749178,Smooth muscle cell(Fetal_Lung)
X21.167,-4.22446550256842,0.023599812823497,Enteric muscle cell(Fetal_Intestine)
X32.167,-4.2006080907341,0.144232226779122,Enteric muscle cell(Fetal_Intestine)
X6.159,-3.56352965920034,-0.946577707701457,Smooth muscle cell(Fetal_Lung)
X2.166,-3.51165082662619,-0.9788520106503,Stromal cell_Adamdec1 high(Fetal_Intestine)
X28.159,-4.20750588912201,0.260530821978159,Smooth muscle cell(Fetal_Lung)
X33.159,-3.69421520754088,-0.602431418798012,Smooth muscle cell(Fetal_Lung)
X10.170,-3.77015238875293,-0.546706518886355,Enterocyte progenitor(Fetal_Intestine)
X26.184,-3.6322266680579,-0.666938053740273,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X24.159,-3.33598807272327,-1.0640429528523,Smooth muscle cell(Fetal_Lung)
X29.166,-4.02371055541406,-0.225341366315571,Stromal cell_Adamdec1 high(Fetal_Intestine)
X0.168,-4.15939104560607,0.0570226389943076,Enteric muscle cell(Fetal_Intestine)
X9.167,-4.18829654579932,-0.0206992094909528,Enteric muscle cell(Fetal_Intestine)
X27.167,-4.23191566078619,0.323680156497671,Enteric muscle cell(Fetal_Intestine)
X14.159,-4.183247012446,0.195700924749797,Smooth muscle cell(Fetal_Lung)
X33.167,-4.17726714925613,0.112866168331038,Enteric muscle cell(Fetal_Intestine)
X15.159,-3.30793818249454,-1.02084496625301,Smooth muscle cell(Fetal_Lung)
X19.159,-4.05905671105342,-0.161021168040621,Smooth muscle cell(Fetal_Lung)
X22.159,-3.89096832056013,-0.420157494225069,Smooth muscle cell(Fetal_Lung)
X32.185,-3.13594291428441,-0.926556157821805,Muscle(Embryonic-Mesenchyme)
X25.166,-2.98045059984737,-1.28510392411292,Stromal cell_Adamdec1 high(Fetal_Intestine)
X8.167,-3.74321662948944,-0.646694279009817,Enteric muscle cell(Fetal_Intestine)
X38.164,-3.99734671520995,-0.532501027862784,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X32.159,-3.58924505834573,-1.06459969693955,Smooth muscle cell(Fetal_Lung)
X20.185,-3.6454680778524,-1.02432385215914,Muscle(Embryonic-Mesenchyme)
X5.167,-4.25725653357529,0.735380190752576,Enteric muscle cell(Fetal_Intestine)
X19.167,-4.24645204853499,0.640323751423181,Enteric muscle cell(Fetal_Intestine)
X30.167,-4.2553451665258,0.729642200916246,Enteric muscle cell(Fetal_Intestine)
X36.159,-4.25058743794164,0.317913331957361,Smooth muscle cell(Fetal_Lung)
X39.159,-3.58459582389382,-0.906244899705106,Smooth muscle cell(Fetal_Lung)
X41.159,-4.01556546953796,-0.394504391188196,Smooth muscle cell(Fetal_Lung)
X2.167,-4.18889021030929,0.228548946355251,Enteric muscle cell(Fetal_Intestine)
X43.159,-4.23648883167652,0.190032683621521,Smooth muscle cell(Fetal_Lung)
X46.167,-4.24162347556053,0.533306565183473,Enteric muscle cell(Fetal_Intestine)
X45.159,-2.49122646074697,-2.5822342142766,Smooth muscle cell(Fetal_Lung)
X46.159,-3.66407194522765,-1.11596912211869,Smooth muscle cell(Fetal_Lung)
X31.167,-4.21498654819242,0.421802463001961,Enteric muscle cell(Fetal_Intestine)
X48.159,-3.65824092117103,-0.650187776928112,Smooth muscle cell(Fetal_Lung)
X1.160,0.876208432440935,-1.88714895391074,Erythroblast_Klf1 high(Fetal-liver)
X23.160,0.534041599536928,-1.96356944534928,Erythroblast_Klf1 high(Fetal-liver)
X2.160,0.623429357727124,-1.9160553750615,Erythroblast_Klf1 high(Fetal-liver)
X4.160,0.551999582128726,-1.9402742628961,Erythroblast_Klf1 high(Fetal-liver)
X5.160,0.68505960628531,-1.79371100748627,Erythroblast_Klf1 high(Fetal-liver)
X6.160,0.342125103331651,-2.07393978239385,Erythroblast_Klf1 high(Fetal-liver)
X33.160,0.557330316058728,-2.00596239151362,Erythroblast_Klf1 high(Fetal-liver)
X39.160,0.438168997814858,-2.01032061660346,Erythroblast_Klf1 high(Fetal-liver)
X7.160,0.43252065055247,-1.98472967670395,Erythroblast_Klf1 high(Fetal-liver)
X8.160,0.657470769180044,-1.81747815454373,Erythroblast_Klf1 high(Fetal-liver)
X19.160,0.477278498512005,-1.92066340677998,Erythroblast_Klf1 high(Fetal-liver)
X20.160,0.558115699040153,-1.85222122785088,Erythroblast_Klf1 high(Fetal-liver)
X10.160,0.408522263527747,-1.99674400691993,Erythroblast_Klf1 high(Fetal-liver)
X9.160,0.440123785756478,-1.96577778301791,Erythroblast_Klf1 high(Fetal-liver)
X18.160,0.559092328973359,-1.91072940039384,Erythroblast_Klf1 high(Fetal-liver)
X11.160,0.0845665911001864,-2.20774614887546,Erythroblast_Klf1 high(Fetal-liver)
X12.160,0.563737734948883,-1.90994052327605,Erythroblast_Klf1 high(Fetal-liver)
X13.160,0.373087365649485,-2.09909820645826,Erythroblast_Klf1 high(Fetal-liver)
X14.160,0.526679129708401,-1.98787440234412,Erythroblast_Klf1 high(Fetal-liver)
X15.160,0.255470888517135,-2.13672459752235,Erythroblast_Klf1 high(Fetal-liver)
X16.160,0.56503983729219,-1.89119383338113,Erythroblast_Klf1 high(Fetal-liver)
X37.160,0.560179147669053,-1.87872416004163,Erythroblast_Klf1 high(Fetal-liver)
X22.160,0.625029894382851,-1.85494416834896,Erythroblast_Klf1 high(Fetal-liver)
X26.160,0.369581341301484,-2.08266138757372,Erythroblast_Klf1 high(Fetal-liver)
X27.160,0.0855064231005784,-2.27290632887347,Erythroblast_Klf1 high(Fetal-liver)
X28.160,0.571291989532398,-1.91477115367387,Erythroblast_Klf1 high(Fetal-liver)
X29.160,0.497398371302852,-1.98320395188801,Erythroblast_Klf1 high(Fetal-liver)
X35.160,0.34189523678426,-2.02917699560491,Erythroblast_Klf1 high(Fetal-liver)
X36.160,0.421780421485113,-2.11191847678317,Erythroblast_Klf1 high(Fetal-liver)
X38.160,0.527186353880307,-1.91203428925909,Erythroblast_Klf1 high(Fetal-liver)
X49.160,0.560046214401466,-1.90837606344374,Erythroblast_Klf1 high(Fetal-liver)
X40.160,0.699600280097748,-1.85461038945559,Erythroblast_Klf1 high(Fetal-liver)
X41.160,0.744977339721124,-1.78657726342751,Erythroblast_Klf1 high(Fetal-liver)
X42.160,0.334525293242961,-1.95832761268471,Erythroblast_Klf1 high(Fetal-liver)
X43.160,0.609799057269202,-1.77380662621254,Erythroblast_Klf1 high(Fetal-liver)
X44.160,0.685224004820578,-1.83551891514503,Erythroblast_Klf1 high(Fetal-liver)
X45.160,0.560913422045462,-1.9514556248171,Erythroblast_Klf1 high(Fetal-liver)
X46.160,0.401080303597212,-2.02785517372708,Erythroblast_Klf1 high(Fetal-liver)
X47.160,0.469095033431386,-1.99063986632538,Erythroblast_Klf1 high(Fetal-liver)
X3.161,2.65057033348369,-1.55420082091877,Stem and progenitor cell(Fetal-liver)
X0.162,2.56998414402125,-1.48036594133649,Stem and progenitor cell(Fetal-liver)
X19.161,2.75697277287792,-1.46255187906453,Stem and progenitor cell(Fetal-liver)
X24.161,2.90638051288253,-1.39553550960867,Stem and progenitor cell(Fetal-liver)
X33.161,2.41899905399629,-1.56207785848994,Stem and progenitor cell(Fetal-liver)
X48.193,2.20267753574339,-1.61385494335174,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X1.161,2.83823583819707,-1.48679540802144,Stem and progenitor cell(Fetal-liver)
X9.161,2.85236151842419,-1.48358450878228,Stem and progenitor cell(Fetal-liver)
X12.161,2.55022663447617,-1.56490589040879,Stem and progenitor cell(Fetal-liver)
X2.161,2.54824667502648,-1.55231084598483,Stem and progenitor cell(Fetal-liver)
X26.161,2.11307661565316,-1.68991965649215,Stem and progenitor cell(Fetal-liver)
X29.161,2.6532800814633,-1.54286980434086,Stem and progenitor cell(Fetal-liver)
X7.161,2.3687614707075,-1.62743094726037,Stem and progenitor cell(Fetal-liver)
X8.161,2.76847800190863,-1.5660651490834,Stem and progenitor cell(Fetal-liver)
X31.161,2.85620629586204,-1.53032553140783,Stem and progenitor cell(Fetal-liver)
X6.161,2.94330474804915,-1.34887108024477,Stem and progenitor cell(Fetal-liver)
X4.161,2.91793215047118,-1.38512914204392,Stem and progenitor cell(Fetal-liver)
X13.161,3.03937941630136,-1.34843194722097,Stem and progenitor cell(Fetal-liver)
X5.161,2.41932632375464,-1.61715378770237,Stem and progenitor cell(Fetal-liver)
X22.191,3.11009167565167,-1.26719360061662,Monocyte progenitor(Bone-Marrow_c-kit)
X22.192,3.08347340801925,-1.23168758627054,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X13.193,2.14801222819406,-1.65921169464131,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X35.161,2.79269014158844,-1.42846076900039,Stem and progenitor cell(Fetal-liver)
X11.161,2.79971324307902,-1.4351560186022,Stem and progenitor cell(Fetal-liver)
X23.163,3.58904817616332,-0.77476320288121,Dendritic cell(Fetal-liver)
X15.161,2.61165044184697,-1.50838938362043,Stem and progenitor cell(Fetal-liver)
X16.161,2.92063187441318,-1.74116434024903,Stem and progenitor cell(Fetal-liver)
X17.161,2.71304074264592,-1.59938748235362,Stem and progenitor cell(Fetal-liver)
X18.161,2.93235652650959,-1.36168145374817,Stem and progenitor cell(Fetal-liver)
X40.193,2.63678412117885,-1.46884131088381,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X21.161,2.66736807712938,-1.5252526918518,Stem and progenitor cell(Fetal-liver)
X23.161,3.00506862060617,-1.33119473643426,Stem and progenitor cell(Fetal-liver)
X30.161,3.01629824601989,-1.33216126765423,Stem and progenitor cell(Fetal-liver)
X38.161,3.25107866048664,-1.24637932497132,Stem and progenitor cell(Fetal-liver)
X25.161,2.32681175842242,-1.5962415669116,Stem and progenitor cell(Fetal-liver)
X26.191,4.10853186299303,-0.973731819322307,Monocyte progenitor(Bone-Marrow_c-kit)
X32.193,1.48732040785469,-1.71115837423243,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X19.192,3.10526133819516,-1.29440171178261,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X32.161,2.72523201263834,-1.47142655638073,Stem and progenitor cell(Fetal-liver)
X34.161,2.91268744027073,-1.38044763695199,Stem and progenitor cell(Fetal-liver)
X46.161,2.6400468019936,-1.48353820527268,Stem and progenitor cell(Fetal-liver)
X36.161,3.29884027662932,-1.05856077730983,Stem and progenitor cell(Fetal-liver)
X37.163,3.72088303045653,-0.56161678173884,Dendritic cell(Fetal-liver)
X43.161,2.26586340139784,-1.6269095956001,Stem and progenitor cell(Fetal-liver)
X37.161,2.27985723111314,-1.59494377739493,Stem and progenitor cell(Fetal-liver)
X8.193,2.03026509690507,-1.68451112395234,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X38.163,3.14844736625554,-1.21560205302882,Dendritic cell(Fetal-liver)
X39.161,2.74003241179188,-1.46902014554455,Stem and progenitor cell(Fetal-liver)
X25.193,2.4718768508281,-1.50921308467808,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X40.161,2.98541384068386,-1.33884429262402,Stem and progenitor cell(Fetal-liver)
X47.191,3.09182659465954,-1.36911855736782,Monocyte progenitor(Bone-Marrow_c-kit)
X41.161,1.29148293375877,-1.8608857946241,Stem and progenitor cell(Fetal-liver)
X21.163,3.97771798684515,-0.316563678223826,Dendritic cell(Fetal-liver)
X42.161,3.61820997081808,-0.636750060888082,Stem and progenitor cell(Fetal-liver)
X31.163,3.95261572416726,-0.313290186503989,Dendritic cell(Fetal-liver)
X47.163,3.30026226247019,-0.982546908048137,Dendritic cell(Fetal-liver)
X45.161,2.74945222026241,-1.46715192780518,Stem and progenitor cell(Fetal-liver)
X49.192,2.8132529878676,-1.44355597448904,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X16.193,1.84509207560247,-1.76435804416206,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X10.192,3.24862281500867,-1.30938591089273,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X13.162,4.34514521573962,-1.86153496188222,Neutrophil_Elane high(Fetal-liver)
X40.188,4.52334958841216,-1.68363392794166,Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X2.162,4.12901655897731,-1.36566912798383,Neutrophil_Elane high(Fetal-liver)
X3.162,3.76769731583355,-1.21781816442726,Neutrophil_Elane high(Fetal-liver)
X12.162,3.79741453980887,-1.32402527662457,Neutrophil_Elane high(Fetal-liver)
X38.162,4.01716676629281,-1.30115363227371,Neutrophil_Elane high(Fetal-liver)
X42.162,3.37518944795611,-1.30228746349989,Neutrophil_Elane high(Fetal-liver)
X4.162,3.28511064001943,-1.31931657040391,Neutrophil_Elane high(Fetal-liver)
X5.162,3.53341219323696,-1.31999614253405,Neutrophil_Elane high(Fetal-liver)
X28.162,3.97881886846657,-1.36931595063434,Neutrophil_Elane high(Fetal-liver)
X7.162,4.11691398046146,-1.32833554351556,Neutrophil_Elane high(Fetal-liver)
X16.162,5.01821866506991,-2.12645368310833,Neutrophil_Elane high(Fetal-liver)
X28.190,5.15073228275627,-2.25036316196276,Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X9.162,4.5049575109814,-1.67548940548323,Neutrophil_Elane high(Fetal-liver)
X10.162,4.17614378707889,-1.35539642835497,Neutrophil_Elane high(Fetal-liver)
X11.162,3.99615401750229,-1.34149950071913,Neutrophil_Elane high(Fetal-liver)
X30.162,4.86909693902571,-2.11070125981497,Neutrophil_Elane high(Fetal-liver)
X38.188,4.80297854791544,-1.96559005098726,Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X5.188,5.0318455390078,-2.13939587323607,Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X15.162,4.93815357695954,-2.05900647579692,Neutrophil_Elane high(Fetal-liver)
X17.162,4.0577374227111,-1.17182100252795,Neutrophil_Elane high(Fetal-liver)
X18.162,4.20227179033003,-1.36818934046433,Neutrophil_Elane high(Fetal-liver)
X19.162,4.43781244152004,-1.51398918266545,Neutrophil_Elane high(Fetal-liver)
X20.162,3.98524209553755,-1.37868667399832,Neutrophil_Elane high(Fetal-liver)
X16.192,4.06434487543136,-1.14996718787958,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X22.162,3.60184437439432,-1.30439098346185,Neutrophil_Elane high(Fetal-liver)
X23.162,4.17252982721891,-1.40047102414288,Neutrophil_Elane high(Fetal-liver)
X24.162,3.64024901574481,-1.31797274291981,Neutrophil_Elane high(Fetal-liver)
X25.162,2.07345161358968,-1.67774305072138,Neutrophil_Elane high(Fetal-liver)
X26.162,3.98805274422613,-1.32693529370845,Neutrophil_Elane high(Fetal-liver)
X29.162,3.21366824707251,-1.2660510331688,Neutrophil_Elane high(Fetal-liver)
X31.162,3.94836178408924,-1.10443214235245,Neutrophil_Elane high(Fetal-liver)
X32.162,4.20756680247381,-1.2460431113809,Neutrophil_Elane high(Fetal-liver)
X7.188,4.32971114307381,-1.29396114390029,Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X33.162,4.2208494090878,-1.79118556254102,Neutrophil_Elane high(Fetal-liver)
X34.162,4.39771475926882,-1.50262829715278,Neutrophil_Elane high(Fetal-liver)
X35.162,4.12884251963721,-1.48931362852935,Neutrophil_Elane high(Fetal-liver)
X36.162,4.88913433970828,-1.93743284126388,Neutrophil_Elane high(Fetal-liver)
X37.162,4.53036928991667,-1.61334356985437,Neutrophil_Elane high(Fetal-liver)
X40.162,4.21773607110371,-1.00137269694083,Neutrophil_Elane high(Fetal-liver)
X43.162,3.94372333278742,-1.04216620670468,Neutrophil_Elane high(Fetal-liver)
X32.191,4.1424419999663,-0.839921816753863,Monocyte progenitor(Bone-Marrow_c-kit)
X44.162,5.23729343115819,-2.37641893617413,Neutrophil_Elane high(Fetal-liver)
X46.162,3.99952644550027,-1.18985863465896,Neutrophil_Elane high(Fetal-liver)
X47.162,3.47715309426322,-1.31618747271977,Neutrophil_Elane high(Fetal-liver)
X48.162,4.0515813674948,-1.05916679485104,Neutrophil_Elane high(Fetal-liver)
X25.163,4.60937449701565,-0.424310918772986,Dendritic cell(Fetal-liver)
X26.163,4.59825123156188,0.0953714849072278,Dendritic cell(Fetal-liver)
X4.163,4.35845249373745,0.00304471463659764,Dendritic cell(Fetal-liver)
X33.163,4.40823565591364,0.0673056485196566,Dendritic cell(Fetal-liver)
X45.163,4.26169680154209,-0.0539154484902317,Dendritic cell(Fetal-liver)
X17.168,4.27738915341843,-0.0173153953642657,Macrophage_Lyz2 high(Fetal_Intestine)
X5.163,5.49720496802739,-0.0596947949645481,Dendritic cell(Fetal-liver)
X20.163,3.76655825131728,-0.760486406457264,Dendritic cell(Fetal-liver)
X14.163,3.64938209259259,-0.623332808816067,Dendritic cell(Fetal-liver)
X7.163,3.84802264321054,-0.441995022468034,Dendritic cell(Fetal-liver)
X8.163,4.51949795207879,-0.232895107327988,Dendritic cell(Fetal-liver)
X16.163,4.53959721293986,-0.283570387537898,Dendritic cell(Fetal-liver)
X39.163,4.73111946736712,-0.148078388832316,Dendritic cell(Fetal-liver)
X42.163,4.45243653365336,-0.16525314579292,Dendritic cell(Fetal-liver)
X11.163,4.72816873351785,0.350989963758652,Dendritic cell(Fetal-liver)
X9.163,4.68928048091237,0.310702458529378,Dendritic cell(Fetal-liver)
X1.168,4.83739461946366,0.408861506189411,Macrophage_Lyz2 high(Fetal_Intestine)
X20.168,4.52241907884401,0.17780927729645,Macrophage_Lyz2 high(Fetal_Intestine)
X29.168,4.59804087061663,0.213284512687965,Macrophage_Lyz2 high(Fetal_Intestine)
X29.163,4.46452553087514,0.0569442056259048,Dendritic cell(Fetal-liver)
X10.163,4.45089976397236,0.119528058051525,Dendritic cell(Fetal-liver)
X23.168,4.78878293324953,0.457443057474871,Macrophage_Lyz2 high(Fetal_Intestine)
X12.163,4.13822720814462,-0.090042015996896,Dendritic cell(Fetal-liver)
X40.163,4.33309103150982,0.0891211126221341,Dendritic cell(Fetal-liver)
X17.163,4.67077829073417,0.332802221875569,Dendritic cell(Fetal-liver)
X36.163,4.21204071212593,-0.352518739583582,Dendritic cell(Fetal-liver)
X22.163,4.36754220545204,-0.093517689670848,Dendritic cell(Fetal-liver)
X27.163,4.54009614538334,0.0986296959227049,Dendritic cell(Fetal-liver)
X11.168,5.18640752177886,0.942517468603099,Macrophage_Lyz2 high(Fetal_Intestine)
X28.163,5.26084357870129,1.05248317303174,Dendritic cell(Fetal-liver)
X18.168,5.20392578813626,1.15948067541321,Macrophage_Lyz2 high(Fetal_Intestine)
X19.168,5.28146151490218,1.05579536626884,Macrophage_Lyz2 high(Fetal_Intestine)
X36.168,5.45418736763156,1.09893330087707,Macrophage_Lyz2 high(Fetal_Intestine)
X41.168,5.36494275982175,0.989894601548534,Macrophage_Lyz2 high(Fetal_Intestine)
X30.163,5.17940832965076,-0.307462645767406,Dendritic cell(Fetal-liver)
X16.168,4.17974859773473,-0.0825376774284419,Macrophage_Lyz2 high(Fetal_Intestine)
X32.163,4.38484929095243,-0.636354933956442,Dendritic cell(Fetal-liver)
X46.163,5.13516296267045,0.115610220215981,Dendritic cell(Fetal-liver)
X35.163,4.33824664708023,-0.59096870295606,Dendritic cell(Fetal-liver)
X48.163,4.53230543818975,-0.450809885566861,Dendritic cell(Fetal-liver)
X22.168,4.54635058278291,0.272669559928052,Macrophage_Lyz2 high(Fetal_Intestine)
X41.163,4.06195239898894,-0.596646674769628,Dendritic cell(Fetal-liver)
X0.165,-4.01780165606019,-0.49884445354716,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X36.166,-3.98291657792975,-0.650441703352703,Stromal cell_Adamdec1 high(Fetal_Intestine)
X5.164,-3.34960871489552,-1.57794578523323,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X47.164,-3.45858855578635,-1.38790589291687,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X32.164,-3.5100499330094,-1.61707451573687,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X8.164,-4.06854028220451,-1.31401441910363,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X6.183,-4.52705277429229,-1.3113868720322,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X25.164,-3.52024265863496,-1.71151410310227,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X11.164,-3.68615885454282,-1.16776714349729,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X12.164,-3.713431817841,-1.54892990860941,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X48.164,-3.55363986733426,-1.61965692545758,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X13.164,-3.39900685938635,-1.00934788982233,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X15.164,-2.58518111693452,-1.73442210492321,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X49.170,-2.67539268713119,-1.64107091216111,Enterocyte progenitor(Fetal_Intestine)
X7.185,-2.84168348384334,-1.6508272548257,Muscle(Embryonic-Mesenchyme)
X20.164,-3.84471574705371,-1.44656682965781,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X23.166,-3.94852976235478,-1.19767536054482,Stromal cell_Adamdec1 high(Fetal_Intestine)
X22.164,-3.63152665313736,-1.53100475996261,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X27.164,-3.0532184256709,-1.64700738545051,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X25.170,-3.11664060298681,-1.61054172235031,Enterocyte progenitor(Fetal_Intestine)
X28.164,-3.16014879297601,-1.7305929696829,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X29.164,-3.13441678580683,-1.55513523229718,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X34.164,-3.23393838659546,-1.59022448329141,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X40.164,-4.07092770835116,-1.05608920879352,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X41.164,-3.48669434814737,-1.29511678499057,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X43.164,-4.09571496833197,-1.60225757227837,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
