a,TSNE_1,TSNE_2,X
X35.144,13.096331675534,6.44441585424805,Proximal tubule cell_Osgin1 high(Kidney)
X10.149,13.0918379046034,6.47285335766384,S1 proximal tubule cells(Kidney)
X40.149,13.1051487064631,6.41256491271284,S1 proximal tubule cells(Kidney)
X42.149,13.1041346965078,6.39957453652419,S1 proximal tubule cells(Kidney)
X49.149,13.0964717203027,6.44784544201827,S1 proximal tubule cells(Kidney)
X23.149,13.0641491459371,6.76777560382188,S1 proximal tubule cells(Kidney)
X46.149,13.060250181491,6.8528662104983,S1 proximal tubule cells(Kidney)
X37.144,13.03810291395,7.01868159772262,Proximal tubule cell_Osgin1 high(Kidney)
X7.149,13.0319852971802,6.9405342445631,S1 proximal tubule cells(Kidney)
X11.149,13.0374809941542,7.10797342645897,S1 proximal tubule cells(Kidney)
X31.149,13.0629528495221,6.98557953182187,S1 proximal tubule cells(Kidney)
X48.149,13.041422516551,6.97441884784375,S1 proximal tubule cells(Kidney)
X41.144,13.0602598857303,6.89877965471754,Proximal tubule cell_Osgin1 high(Kidney)
X43.144,13.0408745216995,7.22193476110925,Proximal tubule cell_Osgin1 high(Kidney)
X30.149,13.0298301269036,7.06131228045186,S1 proximal tubule cells(Kidney)
X6.145,13.3074199793401,9.39316201720549,S3 proximal tubule cells(Kidney)
X0.146,13.3302943994145,9.49293996260941,S3 proximal tubule cells(Kidney)
X26.145,13.3203772975541,9.45920178085312,S3 proximal tubule cells(Kidney)
X33.145,13.3076912066646,9.48582043262353,S3 proximal tubule cells(Kidney)
X45.145,13.3558425223148,9.54766431605816,S3 proximal tubule cells(Kidney)
X46.145,13.286811315269,9.43954337769864,S3 proximal tubule cells(Kidney)
X3.145,13.2725219732906,9.46009531945009,S3 proximal tubule cells(Kidney)
X1.145,13.2832570011999,9.4623040783993,S3 proximal tubule cells(Kidney)
X11.145,13.2689299604087,9.45384431338043,S3 proximal tubule cells(Kidney)
X23.145,13.2768309053352,9.46806387273194,S3 proximal tubule cells(Kidney)
X7.145,13.231978952331,9.18691361969669,S3 proximal tubule cells(Kidney)
X2.145,13.2496773391666,9.36448414325116,S3 proximal tubule cells(Kidney)
X19.145,13.2333537997081,9.22135782295215,S3 proximal tubule cells(Kidney)
X22.145,13.2610784155224,9.29983644275841,S3 proximal tubule cells(Kidney)
X4.145,13.2816430374251,9.48497420762467,S3 proximal tubule cells(Kidney)
X5.145,13.3239333626049,9.34453302368724,S3 proximal tubule cells(Kidney)
X12.145,13.2301853897999,9.40307692165576,S3 proximal tubule cells(Kidney)
X20.145,13.2727688894327,9.29098189592893,S3 proximal tubule cells(Kidney)
X41.145,13.3015022449311,9.37189425805157,S3 proximal tubule cells(Kidney)
X39.145,13.2299979508701,9.10596846247894,S3 proximal tubule cells(Kidney)
X42.145,13.2253499635283,9.16001816335323,S3 proximal tubule cells(Kidney)
X8.145,13.2332385780173,9.22431063484872,S3 proximal tubule cells(Kidney)
X24.145,13.2295299700387,9.21543300557136,S3 proximal tubule cells(Kidney)
X9.145,13.2772874398417,9.46778291324445,S3 proximal tubule cells(Kidney)
X10.145,13.2487695793423,9.43922263910244,S3 proximal tubule cells(Kidney)
X37.145,13.2403094359939,9.3873325282425,S3 proximal tubule cells(Kidney)
X13.145,13.3233546545293,9.4885757652555,S3 proximal tubule cells(Kidney)
X15.145,13.2480982352648,9.43610398563283,S3 proximal tubule cells(Kidney)
X17.145,13.2305827298673,9.17457622512623,S3 proximal tubule cells(Kidney)
X18.145,13.2981807376568,9.32084817011938,S3 proximal tubule cells(Kidney)
X21.145,13.3220232701719,9.48054386541228,S3 proximal tubule cells(Kidney)
X25.145,13.2289371649637,9.17515819906691,S3 proximal tubule cells(Kidney)
X27.145,13.279286452589,9.39693511470541,S3 proximal tubule cells(Kidney)
X28.145,13.2320222367998,9.23395879812369,S3 proximal tubule cells(Kidney)
X35.145,13.2130643972897,9.20296641541148,S3 proximal tubule cells(Kidney)
X29.145,13.2255150116741,9.12751219039384,S3 proximal tubule cells(Kidney)
X30.145,13.2281728968368,9.4381255098542,S3 proximal tubule cells(Kidney)
X31.145,13.2581125258051,9.40503379236493,S3 proximal tubule cells(Kidney)
X32.145,13.3074283651668,9.49122205653888,S3 proximal tubule cells(Kidney)
X34.145,13.3548903295183,9.54910534392405,S3 proximal tubule cells(Kidney)
X36.145,13.2263290741052,9.2226287029471,S3 proximal tubule cells(Kidney)
X38.145,13.1852281130037,9.26502997461511,S3 proximal tubule cells(Kidney)
X40.145,13.2556331444178,9.45299872717145,S3 proximal tubule cells(Kidney)
X43.145,13.3030034688856,9.51161200834433,S3 proximal tubule cells(Kidney)
X44.145,13.3093348271052,9.49197543856618,S3 proximal tubule cells(Kidney)
X47.145,13.3265135828676,9.51259348350029,S3 proximal tubule cells(Kidney)
X17.146,-11.1406932779885,11.8752745286191,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X0.147,-11.1666897633465,11.9255661521098,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X24.146,-11.2319688047999,11.8369526041991,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X25.146,-11.2326010279514,11.8993780756141,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X36.146,-11.1240324540811,11.9937650904489,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X42.146,-11.0945170002975,11.9733563942285,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X3.146,-11.1499923764795,11.8078253900856,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X1.146,-11.2306526576554,11.8171488333011,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X18.146,-11.2713183309045,11.7867988847125,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X27.146,-11.1596141793027,11.7838854847376,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X32.147,-11.2537224215163,11.7928065609725,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X2.146,-11.1083070008648,11.9805938199068,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X10.146,-11.1649962887828,11.9404769197775,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X22.146,-11.1604277967623,11.9673678873465,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X26.146,-11.1077793316216,12.0173734203913,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X49.146,-11.2554106646121,11.8028085895042,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X11.146,-11.0907743314183,11.9572579961363,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X4.146,-11.107916660701,11.8254044954033,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X30.146,-11.1275068676014,11.7346887127135,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X38.146,-11.2499759053084,11.889770873126,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X5.146,-11.0842708163544,12.0190241033658,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X9.146,-11.1575724848353,11.8947757444895,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X6.146,-11.1369833997017,11.9665200567699,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X7.146,-11.1798198463499,11.9891625349074,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X19.146,-11.2549237696412,11.9369560849895,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X8.146,-11.303678417964,11.7442958228048,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X20.147,-11.185384292343,11.7490795866618,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X12.146,-11.1161315170124,11.8885480783962,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X20.146,-11.2798229644717,11.9663537483641,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X13.146,-11.1322554485445,12.0487556825386,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X23.146,-11.0943920467843,12.0100450774832,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X35.146,-11.2487796747351,12.0208791725518,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X14.146,-11.2671573165712,11.9577636654479,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X39.147,-11.2817123768612,11.9860589389386,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X15.146,12.469249453084,7.50110967827353,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X27.147,12.5684508906641,7.49704962105847,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X45.147,-11.3445143267728,11.7873798336227,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X16.146,-11.2187121290058,11.7314572504175,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X29.146,-11.2262883756429,11.7427451528232,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X21.146,-11.0558716043751,12.0677294908828,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X46.146,-11.1689718622793,11.7952287658703,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X32.146,-11.2536524531275,12.0329299669955,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X28.146,-11.3036627759336,12.0712247019197,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X41.146,-11.3062313139394,11.9793604809097,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X31.146,-11.1142650319817,11.944130519495,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X33.146,-11.0470598489263,12.0267532937223,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X34.146,-11.3180266450531,11.6995016106064,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X8.147,-11.3211949833993,11.8118420559249,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X12.147,-11.3480666253347,11.8156009891254,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X21.147,-11.2740000664794,11.7723794836168,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X36.147,-11.362300829358,11.7569917317612,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X37.146,-11.2151078647414,11.8943982694569,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X39.146,-11.2219167218088,11.7586979231289,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X40.146,-11.23926709423,11.9246666797494,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X43.146,-11.1756892415925,11.9334794015115,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X44.146,-11.16373603659,11.8130554567652,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X38.147,-11.208495316298,11.8109176878845,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X45.146,-11.249984219381,11.9915652106285,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X47.146,-11.2182603872388,11.8489334580872,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X48.146,-11.3434174880367,11.8204104976549,Intercalated cells of collecting duct_Slc26a4 high(Kidney)
X0.148,-11.1168061718396,11.9305444112132,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X43.147,-11.1575675672568,11.8121607250575,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X1.147,-11.1850074277912,11.8660849981541,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X5.147,-11.2796358242185,11.8457884262923,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X2.147,-11.1227500115229,11.8614832779305,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X3.147,-11.2206501282383,11.7526388129205,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X4.147,-11.31978637594,11.8346829426259,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X26.147,-11.3238505622642,11.8451776706373,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X6.147,-11.3466500221731,11.8260147854327,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X7.147,-11.191824488012,11.9324810357639,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X9.147,-11.2969635936663,11.8547622793532,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X10.147,-11.2226006063499,11.8283784462195,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X11.147,-11.2483471351726,11.7703884649707,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X13.147,-11.1552272650466,11.9042094101167,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X14.147,-11.2078402848471,11.8933686199552,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X15.147,-11.1160312841674,11.7635261992337,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X16.147,-11.2967031483997,11.9448514365865,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X17.147,-11.1417956405912,11.851245002011,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X18.147,-11.337562343425,11.9168387429197,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X19.147,-11.4084504785791,11.7924711399957,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X22.147,-11.160291476524,11.9528534222621,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X23.147,-11.1994378103804,11.7912677189741,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X24.147,-11.1252715118008,11.865768525069,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X25.147,-11.1953670094823,11.7055556490757,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X28.147,-11.2821259436825,11.9727746926196,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X29.147,-11.2424184877121,11.8613584890123,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X30.147,-11.2519885258098,11.8326765821911,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X31.147,-11.0853824310153,11.8200709760394,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X33.147,-11.3156341701573,11.7328230683119,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X34.147,-11.1766168483468,11.8452930186831,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X35.147,-11.2443000436205,11.8665236199418,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X37.147,-11.2166262013939,11.795976436239,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X40.147,-11.2484123185895,11.7408663253726,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X41.147,-11.2874527932926,12.0074681645129,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X42.147,-11.1536285147641,11.7750534580083,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X44.147,-11.2083213561917,11.9790267957952,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X46.147,-11.3131294896832,11.8239764380263,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X47.147,-11.2032111185942,11.7500092584548,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X49.147,-11.2735433299842,11.7435971804835,Intercalated cells of collecting duct_Aqp6 high(Kidney)
X1.148,-17.1760685557685,-0.342338491304273,Distal convoluted tubule_Pvalb high(Kidney)
X2.148,-17.2014172856978,-0.54869530374656,Distal convoluted tubule_Pvalb high(Kidney)
X6.148,-17.2567165234482,-0.546585616339137,Distal convoluted tubule_Pvalb high(Kidney)
X11.148,-17.3707467388828,-0.540233940166553,Distal convoluted tubule_Pvalb high(Kidney)
X8.148,-17.2430662376711,-0.436000167189004,Distal convoluted tubule_Pvalb high(Kidney)
X9.148,-17.2441485494326,-0.513153706776956,Distal convoluted tubule_Pvalb high(Kidney)
X12.148,-17.2220465292999,-0.392926360152243,Distal convoluted tubule_Pvalb high(Kidney)
X15.148,-17.1749030368034,-0.3920042671698,Distal convoluted tubule_Pvalb high(Kidney)
X16.148,-17.3467708674449,-0.564379437034214,Distal convoluted tubule_Pvalb high(Kidney)
X41.148,-17.3129734245928,-0.51707150969959,Distal convoluted tubule_Pvalb high(Kidney)
X17.148,-17.2304245259674,-0.426019717397934,Distal convoluted tubule_Pvalb high(Kidney)
X18.148,-17.2643196647542,-0.499291828852512,Distal convoluted tubule_Pvalb high(Kidney)
X21.148,-17.2378658659243,-0.526990100307379,Distal convoluted tubule_Pvalb high(Kidney)
X22.148,-17.2089384101623,-0.59719172843815,Distal convoluted tubule_Pvalb high(Kidney)
X23.148,-17.2294364907387,-0.527971321090969,Distal convoluted tubule_Pvalb high(Kidney)
X28.148,-17.190689175828,-0.359586620577988,Distal convoluted tubule_Pvalb high(Kidney)
X29.148,-17.1738412633751,-0.34415887133296,Distal convoluted tubule_Pvalb high(Kidney)
X31.148,-17.2593265353486,-0.612168388226453,Distal convoluted tubule_Pvalb high(Kidney)
X36.148,-17.1662555570245,-0.394488235125778,Distal convoluted tubule_Pvalb high(Kidney)
X37.148,-17.2267343160019,-0.44644109428056,Distal convoluted tubule_Pvalb high(Kidney)
X39.148,-17.1954955876399,-0.488419522500219,Distal convoluted tubule_Pvalb high(Kidney)
X42.148,-17.0735640770227,-0.373034109140886,Distal convoluted tubule_Pvalb high(Kidney)
X8.149,13.0555646583866,6.94874319738428,S1 proximal tubule cells(Kidney)
X6.149,13.0754020555141,6.507072776065,S1 proximal tubule cells(Kidney)
X15.149,13.1006558179532,6.45629735334666,S1 proximal tubule cells(Kidney)
X16.149,13.0941993077892,6.4782298582581,S1 proximal tubule cells(Kidney)
X20.149,13.0985265467959,6.47790672317303,S1 proximal tubule cells(Kidney)
X26.149,13.0865422001821,6.48017024131266,S1 proximal tubule cells(Kidney)
X3.149,13.0526303395496,6.99122016251056,S1 proximal tubule cells(Kidney)
X14.149,13.0460475188891,7.02480386968903,S1 proximal tubule cells(Kidney)
X4.149,13.0443692209944,6.9445658957023,S1 proximal tubule cells(Kidney)
X38.149,13.0503147607196,6.92121030745083,S1 proximal tubule cells(Kidney)
X5.149,13.0982855313632,6.47026002188574,S1 proximal tubule cells(Kidney)
X33.149,13.1017024189898,6.42999441146671,S1 proximal tubule cells(Kidney)
X9.149,13.0736198131161,6.57012385660086,S1 proximal tubule cells(Kidney)
X12.149,13.0787976967326,6.5545770485129,S1 proximal tubule cells(Kidney)
X13.149,13.0618994077296,6.57169296979281,S1 proximal tubule cells(Kidney)
X32.149,13.0652631294061,6.46470414432384,S1 proximal tubule cells(Kidney)
X17.149,13.0981645966219,6.44607259915991,S1 proximal tubule cells(Kidney)
X18.149,13.1173004033968,6.4651861266555,S1 proximal tubule cells(Kidney)
X19.149,13.0463909654416,7.09041652048411,S1 proximal tubule cells(Kidney)
X22.149,13.1301936832071,6.39939795602456,S1 proximal tubule cells(Kidney)
X25.149,13.0968362928693,6.4307766281615,S1 proximal tubule cells(Kidney)
X24.149,13.0485225054354,6.95156893901838,S1 proximal tubule cells(Kidney)
X43.149,13.0637589486208,6.64638274231108,S1 proximal tubule cells(Kidney)
X27.149,13.0720026754669,6.54323617367949,S1 proximal tubule cells(Kidney)
X28.149,13.0745257158663,6.60034871722659,S1 proximal tubule cells(Kidney)
X29.149,13.0868778327781,6.52210345611752,S1 proximal tubule cells(Kidney)
X34.149,13.0665907846306,6.71930357601808,S1 proximal tubule cells(Kidney)
X35.149,13.0862054573901,6.50720573802864,S1 proximal tubule cells(Kidney)
X36.149,13.0985747272659,6.42844072942469,S1 proximal tubule cells(Kidney)
X37.149,13.0816859130677,6.53753539361216,S1 proximal tubule cells(Kidney)
X44.149,13.0802206002863,6.5240061124655,S1 proximal tubule cells(Kidney)
X45.149,13.1042079122966,6.38042057784079,S1 proximal tubule cells(Kidney)
X47.149,13.0916517339805,6.47032142415591,S1 proximal tubule cells(Kidney)
X41.150,-3.42578352684939,5.963681924136,Stromal cell_Cdkn1c high(Fetal_Stomache)
X40.171,-3.28840611283556,6.04913149936251,Stromal cell_Stmn2 high (Fetal_Intestine)
X24.150,-2.61726421489472,5.79737938458709,Stromal cell_Cdkn1c high(Fetal_Stomache)
X7.151,-2.65378588470063,6.2304773702699,Stromal cell_Dcn high(Fetal_Stomache)
X7.184,-2.7098261523295,5.92534645464262,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X34.184,-2.62814031091271,6.14544246855455,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X4.151,-3.87576420443197,5.74934681959385,Stromal cell_Dcn high(Fetal_Stomache)
X34.183,-4.11652160341523,5.64425731293769,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X10.166,-2.98853292588535,5.86234253480233,Stromal cell_Adamdec1 high(Fetal_Intestine)
X10.171,-3.07058342753952,6.0426897057028,Stromal cell_Stmn2 high (Fetal_Intestine)
X37.171,-3.32930900835054,6.15981975378857,Stromal cell_Stmn2 high (Fetal_Intestine)
X4.150,-3.64983279049669,5.94498370023709,Stromal cell_Cdkn1c high(Fetal_Stomache)
X8.151,-3.39025769384268,6.19154756936889,Stromal cell_Dcn high(Fetal_Stomache)
X6.171,-3.51198216930949,5.94551009928859,Stromal cell_Stmn2 high (Fetal_Intestine)
X23.150,-3.56467530713808,5.93919756611236,Stromal cell_Cdkn1c high(Fetal_Stomache)
X7.150,-2.3290312183021,6.21923566322863,Stromal cell_Cdkn1c high(Fetal_Stomache)
X6.150,-2.37646607690285,6.07734039974746,Stromal cell_Cdkn1c high(Fetal_Stomache)
X31.156,-2.51102786007946,6.16200395686073,Stromal cell_Ptn high(Fetal_Lung)
X8.157,-2.57404428182935,5.98618829708107,Stromal cell_Ankfy1 high(Fetal_Lung)
X2.185,-2.35523504835636,5.9620011120489,Muscle(Embryonic-Mesenchyme)
X49.185,-2.54462120099389,5.90974228288916,Muscle(Embryonic-Mesenchyme)
X29.151,-2.48468407840585,6.26074736586466,Stromal cell_Dcn high(Fetal_Stomache)
X14.157,-1.9987839589899,6.11633000718461,Stromal cell_Ankfy1 high(Fetal_Lung)
X35.164,-2.22488129937947,6.12710297626586,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X39.164,-2.20778271918536,6.23630626884172,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X48.166,-2.38080246377328,6.23705533086053,Stromal cell_Adamdec1 high(Fetal_Intestine)
X22.151,-2.57797591087805,6.23416707233919,Stromal cell_Dcn high(Fetal_Stomache)
X8.150,-2.25630814379002,6.22103235950195,Stromal cell_Cdkn1c high(Fetal_Stomache)
X9.164,-2.34433054991283,6.28014620022921,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X36.185,-2.17621266936889,6.24364041884727,Muscle(Embryonic-Mesenchyme)
X9.150,-2.28876065690153,6.30439357549941,Stromal cell_Cdkn1c high(Fetal_Stomache)
X46.150,-2.44932286515711,6.2073768418709,Stromal cell_Cdkn1c high(Fetal_Stomache)
X23.152,-1.65503610821466,6.30177035957857,Epithelial cell(Fetal_Stomache)
X10.150,-2.30488011015459,6.03203506254214,Stromal cell_Cdkn1c high(Fetal_Stomache)
X21.157,-2.12986800424313,6.01620753374176,Stromal cell_Ankfy1 high(Fetal_Lung)
X48.150,-2.91496557586892,6.17581866226436,Stromal cell_Cdkn1c high(Fetal_Stomache)
X11.150,-2.96616594209378,6.21987947901413,Stromal cell_Cdkn1c high(Fetal_Stomache)
X17.183,-3.14186381922234,6.22863650537139,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X28.184,-2.98230774498485,6.22331257588126,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X12.150,-3.40993328178258,5.83280434903993,Stromal cell_Cdkn1c high(Fetal_Stomache)
X15.151,-3.41948755853997,5.78221634780479,Stromal cell_Dcn high(Fetal_Stomache)
X15.166,-3.27744914088307,5.87634199943291,Stromal cell_Adamdec1 high(Fetal_Intestine)
X13.150,-2.48452844391714,6.2069914656213,Stromal cell_Cdkn1c high(Fetal_Stomache)
X3.164,-2.44428073526658,5.92414931196032,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X7.164,-2.48513279049028,6.11583805383804,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X33.164,-2.41899713648592,6.32323303699782,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X13.166,-2.44537236444254,6.26976342140376,Stromal cell_Adamdec1 high(Fetal_Intestine)
X11.151,-3.02414749356168,6.21770494411732,Stromal cell_Dcn high(Fetal_Stomache)
X31.170,-3.11159820356607,6.24994832855741,Enterocyte progenitor(Fetal_Intestine)
X22.150,-2.67771250366958,6.23859014907493,Stromal cell_Cdkn1c high(Fetal_Stomache)
X15.150,-2.92504897241908,6.03217086169005,Stromal cell_Cdkn1c high(Fetal_Stomache)
X27.150,-2.68959019714136,6.28821160425308,Stromal cell_Cdkn1c high(Fetal_Stomache)
X29.156,-3.17357212643557,5.89723672963738,Stromal cell_Ptn high(Fetal_Lung)
X34.157,-3.14989154002652,5.68872943115223,Stromal cell_Ankfy1 high(Fetal_Lung)
X16.150,-3.82348227787858,5.84618879695529,Stromal cell_Cdkn1c high(Fetal_Stomache)
X19.150,-3.63412145950078,6.03015074319205,Stromal cell_Cdkn1c high(Fetal_Stomache)
X17.151,-2.98296833187206,6.03661124138897,Stromal cell_Dcn high(Fetal_Stomache)
X43.166,-3.99090224454019,6.01638320224212,Stromal cell_Adamdec1 high(Fetal_Intestine)
X7.171,-3.56415200155777,5.87676526159836,Stromal cell_Stmn2 high (Fetal_Intestine)
X22.171,-4.15525421036893,5.89033737145942,Stromal cell_Stmn2 high (Fetal_Intestine)
X37.151,-2.89560631069483,6.26853507527542,Stromal cell_Dcn high(Fetal_Stomache)
X41.156,-3.53214673492723,6.02867738708986,Stromal cell_Ptn high(Fetal_Lung)
X20.150,-2.48474589115657,6.26834045628717,Stromal cell_Cdkn1c high(Fetal_Stomache)
X5.151,-2.44749806237216,6.22103189803618,Stromal cell_Dcn high(Fetal_Stomache)
X1.157,-2.2646464650539,6.19718805527103,Stromal cell_Ankfy1 high(Fetal_Lung)
X4.170,-3.02251993773536,5.72697851424375,Enterocyte progenitor(Fetal_Intestine)
X3.151,-2.30146669371186,6.18758750887621,Stromal cell_Dcn high(Fetal_Stomache)
X18.156,-2.00840090550962,6.12543305887464,Stromal cell_Ptn high(Fetal_Lung)
X23.156,-2.99375999966021,6.27418109332784,Stromal cell_Ptn high(Fetal_Lung)
X48.156,-2.39957370565596,6.10529960270193,Stromal cell_Ptn high(Fetal_Lung)
X10.151,-3.22256159966343,6.18555880190649,Stromal cell_Dcn high(Fetal_Stomache)
X20.151,-3.46602985690582,6.02892165482207,Stromal cell_Dcn high(Fetal_Stomache)
X45.171,-3.56939276305966,5.87727289603239,Stromal cell_Stmn2 high (Fetal_Intestine)
X23.164,-2.59294555815809,5.91787118058482,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X9.170,-2.71570405230737,5.78564861575637,Enterocyte progenitor(Fetal_Intestine)
X2.183,-2.5717858087325,5.64467395184536,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X25.150,-3.02930226229171,6.14344199943413,Stromal cell_Cdkn1c high(Fetal_Stomache)
X21.151,-3.00299306463523,6.19157825981945,Stromal cell_Dcn high(Fetal_Stomache)
X44.151,-2.8099402410119,6.16271620826575,Stromal cell_Dcn high(Fetal_Stomache)
X26.150,-2.53649593692832,6.30783192691082,Stromal cell_Cdkn1c high(Fetal_Stomache)
X6.151,-3.12811990485613,6.31637792324235,Stromal cell_Dcn high(Fetal_Stomache)
X8.156,-2.0552792348707,6.19713022721351,Stromal cell_Ptn high(Fetal_Lung)
X29.150,-2.96815668588019,5.8898180916752,Stromal cell_Cdkn1c high(Fetal_Stomache)
X34.171,-2.83214878769493,5.89844653861454,Stromal cell_Stmn2 high (Fetal_Intestine)
X15.183,-3.38173954920548,5.98062774385541,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X44.157,-2.23417165025289,6.0280422667594,Stromal cell_Ankfy1 high(Fetal_Lung)
X30.150,-2.2522089706359,5.95939220682863,Stromal cell_Cdkn1c high(Fetal_Stomache)
X30.164,-2.32773665118916,5.98597294110394,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
